('convivencia', 0.03394221166510653)
('debidamente', 0.03394221166510653)
('decision', 0.03394221166510653)
('dedic', 0.03394221166510653)
('demonio', 0.03394221166510653)
('desconfianza', 0.03394221166510653)
('desconoc', 0.03394221166510653)
('desestabilizar', 0.03394221166510653)
('detener', 0.03394221166510653)
('detuvo', 0.03394221166510653)
('diego', 0.03394221166510653)
('diga', 0.03394221166510653)
('digital', 0.03394221166510653)
('dinámic', 0.03394221166510653)
('divin', 0.03394221166510653)
('electricidad', 0.03394221166510653)
('empleado', 0.03394221166510653)
('empresario', 0.03394221166510653)
('entendid', 0.03394221166510653)
('esfum', 0.03394221166510653)
('estalinista', 0.03394221166510653)
('estudiante', 0.03394221166510653)
('exagerada', 0.03394221166510653)
('experiment', 0.03394221166510653)
('exportadoras', 0.03394221166510653)
('extremadamente', 0.03394221166510653)
('familiar', 0.03394221166510653)
('forz', 0.03394221166510653)
('fronteriz', 0.03394221166510653)
('fármaco', 0.03394221166510653)
('ganado', 0.03394221166510653)
('gracias', 0.03394221166510653)
('gélid', 0.03394221166510653)
('h', 0.03394221166510653)
('hermana', 0.03394221166510653)
('hu', 0.03394221166510653)
('hugo', 0.03394221166510653)
('impact', 0.03394221166510653)
('imperial', 0.03394221166510653)
('intimid', 0.03394221166510653)
('ipc', 0.03394221166510653)
('jesus', 0.03394221166510653)
('labastida', 0.03394221166510653)
('lie', 0.03394221166510653)
('litigio', 0.03394221166510653)
('lógicamente', 0.03394221166510653)
('madre', 0.03394221166510653)
('malo', 0.03394221166510653)
('mario', 0.03394221166510653)
('numeros', 0.03394221166510653)
('nutrición', 0.03394221166510653)
('ochenta', 0.03394221166510653)
('pasajero', 0.03394221166510653)
('paulo', 0.03394221166510653)
('peculiaridad', 0.03394221166510653)
('perverso', 0.03394221166510653)
('plane', 0.03394221166510653)
('pobreza', 0.03394221166510653)
('podía', 0.03394221166510653)
('probad', 0.03394221166510653)
('progresista', 0.03394221166510653)
('protagoniz', 0.03394221166510653)
('proveniente', 0.03394221166510653)
('quinta', 0.03394221166510653)
('quizás', 0.03394221166510653)
('razonamiento', 0.03394221166510653)
('relevancia', 0.03394221166510653)
('remat', 0.03394221166510653)
('salubridad', 0.03394221166510653)
('secreto', 0.03394221166510653)
('semejante', 0.03394221166510653)
('sensibilidad', 0.03394221166510653)
('señalad', 0.03394221166510653)
('suburbio', 0.03394221166510653)
('suficientemente', 0.03394221166510653)
('superficie', 0.03394221166510653)
('sustent', 0.03394221166510653)
('taller', 0.03394221166510653)
('tesobonos', 0.03394221166510653)
('tlalnepantla', 0.03394221166510653)
('tranquila', 0.03394221166510653)
('tremend', 0.03394221166510653)
('uruguay', 0.03394221166510653)
('violent', 0.03394221166510653)
('vuelta', 0.03394221166510653)
('éstas', 0.03394221166510653)
('monopolio', 0.033892841149279485)
('editorial', 0.03373386248639151)
('cierr', 0.033675994130020294)
('liberación', 0.033675994130020294)
('tv', 0.033675994130020294)
('inmigración', 0.03364315551262445)
('artículo', 0.03350195681958896)
('gubernamental', 0.03346747203760412)
('nota', 0.033466937921116754)
('considerad', 0.0333518672982535)
('tabasco', 0.0333518672982535)
('tarde', 0.0333518672982535)
('excelente', 0.03316182662140364)
('ratificación', 0.03316182662140364)
('unas', 0.03316182662140364)
('vallejo', 0.03316182662140364)
('procedimiento', 0.03306801645716226)
('retiro', 0.03292324923095669)
('razon', 0.03279129178919765)
('borrego', 0.03267051314017741)
('buen', 0.03267051314017741)
('especial', 0.03241852677895005)
('duncan', 0.03225806451612903)
('vigor', 0.03225806451612903)
('hit', 0.032247451564857706)
('actu', 0.032200409305581885)
('cobr', 0.032200409305581885)
('coincid', 0.032200409305581885)
('descubr', 0.032200409305581885)
('disciplina', 0.032200409305581885)
('equipo', 0.032200409305581885)
('impacto', 0.032200409305581885)
('nuevamente', 0.032200409305581885)
('adicionalmente', 0.03200102404915462)
('inmigrante', 0.03200102404915462)
('religioso', 0.03200102404915462)
('retroceso', 0.03200102404915462)
('abstracción', 0.031750031750047626)
('aguilera', 0.031750031750047626)
('andrés', 0.031750031750047626)
('ara', 0.031750031750047626)
('ataque', 0.031750031750047626)
('banorte', 0.031750031750047626)
('christi', 0.031750031750047626)
('circuito', 0.031750031750047626)
('conacyt', 0.031750031750047626)
('corpus', 0.031750031750047626)
('cur', 0.031750031750047626)
('cómputo', 0.031750031750047626)
('declinación', 0.031750031750047626)
('decía', 0.031750031750047626)
('descarg', 0.031750031750047626)
('desmantelamiento', 0.031750031750047626)
('divulg', 0.031750031750047626)
('edmundo', 0.031750031750047626)
('esteban', 0.031750031750047626)
('hormona', 0.031750031750047626)
('instruccion', 0.031750031750047626)
('javier', 0.031750031750047626)
('marítim', 0.031750031750047626)
('moctezuma', 0.031750031750047626)
('parecer', 0.031750031750047626)
('periodista', 0.031750031750047626)
('propone', 0.031750031750047626)
('querétaro', 0.031750031750047626)
('rendón', 0.031750031750047626)
('sexto', 0.031750031750047626)
('subvaluación', 0.031750031750047626)
('trastoc', 0.031750031750047626)
('trece', 0.031750031750047626)
('turbulencia', 0.031750031750047626)
('v', 0.031750031750047626)
('venir', 0.031750031750047626)
('verdaderamente', 0.031750031750047626)
('corrupción', 0.03175003175004762)
('línea', 0.03175003175004762)
('mejoría', 0.03175003175004762)
('roja', 0.03175003175004762)
('sabemos', 0.03175003175004762)
('rola', 0.03160405381934289)
('practic', 0.03131803839972462)
('vivo', 0.03131803839972462)
('aclar', 0.031133467586669874)
('atención', 0.031121255988794068)
('jefe', 0.03103106989758694)
('julio', 0.03103106989758694)
('hombre', 0.03098485830098972)
('energético', 0.030903211628637343)
('pt', 0.030903211628637343)
('vivir', 0.030903211628637343)
('cierre', 0.030802055181684874)
('centavo', 0.030693914221129385)
('bienestar', 0.030578037261837925)
('constitucional', 0.030528415866027267)
('aquella', 0.030504443804328152)
('consolid', 0.030504443804328152)
('miguel', 0.030504443804328152)
('sigma', 0.030504443804328152)
('pueda', 0.030411014966801726)
('cámara', 0.030310762837873307)
('comunicacion', 0.030272467481030175)
('semanal', 0.03014428426242321)
('firm', 0.030135796500953414)
('conden', 0.030120724833843707)
('específic', 0.030120724833843707)
('hidrológicas', 0.030120724833843707)
('out', 0.029968213854719948)
('aceite', 0.02993421700446249)
('comparec', 0.02993421700446249)
('corresponder', 0.02993421700446249)
('depresión', 0.02993421700446249)
('distinción', 0.02993421700446249)
('específicamente', 0.02993421700446249)
('mamífero', 0.02993421700446249)
('pardo', 0.02993421700446249)
('rod', 0.02993421700446249)
('ventana', 0.02993421700446249)
('veracruzano', 0.02993421700446249)
('cargo', 0.029751131390925722)
('local', 0.029751131390925722)
('plano', 0.029751131390925722)
('rebolledo', 0.029751131390925722)
('movimiento', 0.02952692976787463)
('nominal', 0.029482694642259995)
('avanzad', 0.02939481756261077)
('cerr', 0.02939481756261077)
('contrat', 0.02939481756261077)
('específico', 0.02939481756261077)
('importancia', 0.02939481756261077)
('preserv', 0.02939481756261077)
('prevención', 0.02939481756261077)
('reporte', 0.02939481756261077)
('sufr', 0.02939481756261077)
('superior', 0.02939481756261077)
('tradicional', 0.02939481756261077)
('emilio', 0.029329423004270657)
('costo', 0.029307721615428575)
('aumento', 0.02910520638586665)
('cuidado', 0.029051006699382414)
('cuerpo', 0.028759865427152535)
('bilateral', 0.028718984290030634)
('coordinador', 0.028718984290030634)
('cuento', 0.028718984290030634)
('distribución', 0.028718984290030634)
('electoral', 0.028718984290030634)
('juez', 0.028718984290030634)
('llam', 0.028718984290030634)
('pgr', 0.028718984290030634)
('reclam', 0.028718984290030634)
('podemos', 0.028628039528744816)
('asociación', 0.028577261260796558)
('don', 0.028577261260796558)
('vista', 0.028577261260796558)
('septiembre', 0.028512370209134982)
('gortari', 0.02839809171235324)
('pan', 0.02839809171235324)
('pierd', 0.02839809171235324)
('reformulada', 0.02839809171235324)
('alimento', 0.028087720735242683)
('castig', 0.028087720735242683)
('derram', 0.028087720735242683)
('renta', 0.028087720735242683)
('interna', 0.028063328441683577)
('provoc', 0.027954344230196763)
('intensiv', 0.027880149917545203)
('autorización', 0.027787308667671477)
('abril', 0.027713699773684663)
('aceler', 0.027713699773684663)
('asist', 0.027713699773684663)
('atac', 0.027713699773684663)
('bbv', 0.027713699773684663)
('ciclo', 0.027713699773684663)
('cien', 0.027713699773684663)
('clima', 0.027713699773684663)
('contest', 0.027713699773684663)
('contribuyente', 0.027713699773684663)
('criatura', 0.027713699773684663)
('despojo', 0.027713699773684663)
('entraña', 0.027713699773684663)
('envi', 0.027713699773684663)
('establecimiento', 0.027713699773684663)
('expuso', 0.027713699773684663)
('generacion', 0.027713699773684663)
('ideal', 0.027713699773684663)
('igualmente', 0.027713699773684663)
('insurgente', 0.027713699773684663)
('intelectual', 0.027713699773684663)
('intercambio', 0.027713699773684663)
('justific', 0.027713699773684663)
('larga', 0.027713699773684663)
('lista', 0.027713699773684663)
('lógica', 0.027713699773684663)
('merec', 0.027713699773684663)
('nafin', 0.027713699773684663)
('not', 0.027713699773684663)
('obtenido', 0.027713699773684663)
('occidental', 0.027713699773684663)
('optimismo', 0.027713699773684663)
('organismo', 0.027713699773684663)
('pauta', 0.027713699773684663)
('pertenec', 0.027713699773684663)
('procurador', 0.027713699773684663)
('produj', 0.027713699773684663)
('prosigu', 0.027713699773684663)
('quisiéramos', 0.027713699773684663)
('r', 0.027713699773684663)
('rebelde', 0.027713699773684663)
('rumor', 0.027713699773684663)
('tolerancia', 0.027713699773684663)
('turno', 0.027713699773684663)
('zapatistas', 0.027713699773684663)
('réditos', 0.027496334066503744)
('socialismo', 0.027496334066503744)
('perfil', 0.02721431292861225)
('mariachis', 0.027076518053694116)
('fielder', 0.026923973076148085)
('bas', 0.026773977630083295)
('fortalec', 0.0266753622761092)
('norma', 0.0266753622761092)
('universal', 0.0266753622761092)
('belliard', 0.026481357066618805)
('bm', 0.026481357066618805)
('curso', 0.026481357066618805)
('desperdicio', 0.026481357066618805)
('deudor', 0.026481357066618805)
('digo', 0.026481357066618805)
('diversificad', 0.026481357066618805)
('epr', 0.026481357066618805)
('mas', 0.026481357066618805)
('mañana', 0.026481357066618805)
('micrófono', 0.026481357066618805)
('ojalá', 0.026481357066618805)
('pavao', 0.026481357066618805)
('ramón', 0.026481357066618805)
('sabe', 0.026481357066618805)
('traduc', 0.026481357066618805)
('vale', 0.026481357066618805)
('vatican', 0.026481357066618805)
('alcanz', 0.02645835979170635)
('excelsior', 0.02635862033621773)
('debajo', 0.026338599384765356)
('popular', 0.026338599384765356)
('tonelada', 0.026010639487132028)
('aproximad', 0.02592379236826063)
('coahuila', 0.02592379236826063)
('fly', 0.02592379236826063)
('horashombre', 0.02592379236826063)
('inestabilidad', 0.02592379236826063)
('motin', 0.02592379236826063)
('ritmo', 0.02592379236826063)
('tierra', 0.02592379236826063)
('boletín', 0.025687040446902815)
('emergente', 0.025687040446902815)
('fomento', 0.025687040446902815)
('homo', 0.025687040446902815)
('prima', 0.025687040446902815)
('prd', 0.02558490469272331)
('función', 0.0254566587488299)
('batazo', 0.0254000254000381)
('chapa', 0.0254000254000381)
('chapoy', 0.0254000254000381)
('csv', 0.0254000254000381)
('dimensión', 0.0254000254000381)
('foto', 0.0254000254000381)
('fábrica', 0.0254000254000381)
('marzo', 0.0254000254000381)
('razonable', 0.0254000254000381)
('médico', 0.025232366634468335)
('import', 0.025027388692774252)
('llamado', 0.025013900473690124)
('aguijón', 0.024906774069335898)
('millonario', 0.024906774069335898)
('posicion', 0.024593468841898235)
('destac', 0.02455513137690351)
('revirt', 0.02455513137690351)
('alejandro', 0.024441185836892216)
('entrante', 0.024441185836892216)
('estadoiglesia', 0.024441185836892216)
('viable', 0.024441185836892216)
('libertad', 0.024209172249485343)
('cervantes', 0.024193548387096774)
('abogado', 0.024000768036865964)
('abrupt', 0.024000768036865964)
('abstecimiento', 0.024000768036865964)
('abstraccion', 0.024000768036865964)
('acanton', 0.024000768036865964)
('acerqu', 0.024000768036865964)
('aciones', 0.024000768036865964)
('acuerd', 0.024000768036865964)
('adaptación', 0.024000768036865964)
('adelanto', 0.024000768036865964)
('adicion', 0.024000768036865964)
('adjunto', 0.024000768036865964)
('aduanales', 0.024000768036865964)
('aduj', 0.024000768036865964)
('aeropuerto', 0.024000768036865964)
('affaire', 0.024000768036865964)
('aforeimss', 0.024000768036865964)
('afortunadamente', 0.024000768036865964)
('aglutin', 0.024000768036865964)
('agradec', 0.024000768036865964)
('agresión', 0.024000768036865964)
('agricultor', 0.024000768036865964)
('ahorr', 0.024000768036865964)
('aisla', 0.024000768036865964)
('ajedrez', 0.024000768036865964)
('ajustabonos', 0.024000768036865964)
('alamcenadoras', 0.024000768036865964)
('alcocer', 0.024000768036865964)
('aldrete', 0.024000768036865964)
('alegóamue', 0.024000768036865964)
('alent', 0.024000768036865964)
('alice', 0.024000768036865964)
('aline', 0.024000768036865964)
('alivio', 0.024000768036865964)
('almacenamiento', 0.024000768036865964)
('altamente', 0.024000768036865964)
('altar', 0.024000768036865964)
('ambientalistas', 0.024000768036865964)
('amoniaco', 0.024000768036865964)
('anglicana', 0.024000768036865964)
('anhelo', 0.024000768036865964)
('aniquilamiento', 0.024000768036865964)
('antagónic', 0.024000768036865964)
('anti', 0.024000768036865964)
('antiinmigrante', 0.024000768036865964)
('antoja', 0.024000768036865964)
('anómal', 0.024000768036865964)
('apart', 0.024000768036865964)
('apdj', 0.024000768036865964)
('apego', 0.024000768036865964)
('apellidos', 0.024000768036865964)
('aplast', 0.024000768036865964)
('apogeo', 0.024000768036865964)
('apropiación', 0.024000768036865964)
('aptitud', 0.024000768036865964)
('arbitrariedad', 0.024000768036865964)
('aria', 0.024000768036865964)
('arrastrado', 0.024000768036865964)
('arrastre', 0.024000768036865964)
('arredrarla', 0.024000768036865964)
('arremet', 0.024000768036865964)
('arsenio', 0.024000768036865964)
('articular', 0.024000768036865964)
('aseguradores', 0.024000768036865964)
('asentad', 0.024000768036865964)
('asiapacífico', 0.024000768036865964)
('asient', 0.024000768036865964)
('asignables', 0.024000768036865964)
('asiático', 0.024000768036865964)
('asombros', 0.024000768036865964)
('ataqu', 0.024000768036865964)
('atiend', 0.024000768036865964)
('atribulados', 0.024000768036865964)
('atropellad', 0.024000768036865964)
('auditorio', 0.024000768036865964)
('automatiz', 0.024000768036865964)
('auténtic', 0.024000768036865964)
('avatar', 0.024000768036865964)
('azcárragaclemente', 0.024000768036865964)
('bailey', 0.024000768036865964)
('baj', 0.024000768036865964)
('bancomervisa', 0.024000768036865964)
('barat', 0.024000768036865964)
('barbilla', 0.024000768036865964)
('bellísima', 0.024000768036865964)
('beltrones', 0.024000768036865964)
('bernardo', 0.024000768036865964)
('bitar', 0.024000768036865964)
('blanca', 0.024000768036865964)
('bola', 0.024000768036865964)
('bombero', 0.024000768036865964)
('bondes', 0.024000768036865964)
('bonilla', 0.024000768036865964)
('bonit', 0.024000768036865964)
('brevemente', 0.024000768036865964)
('brillantísimo', 0.024000768036865964)
('brote', 0.024000768036865964)
