('soler v', 0.06217700042172587)
('tramo n', 0.06217700042172587)
('tribuna n', 0.06217700042172587)
('velázquez n', 0.06217700042172587)
('soborno n', 0.062177000421725866)
('empresarial a', 0.06204893231372116)
('gonzález n', 0.06204893231372116)
('administradora n', 0.06186217814352355)
('dengue v', 0.06186217814352355)
('vigor n', 0.06179199981333873)
('jairo n', 0.06157855530745111)
('situar v', 0.06148226352796664)
('aplicación n', 0.061331015418099044)
('crítica n', 0.061331015418099044)
('dogma n', 0.061331015418099044)
('pugna n', 0.061331015418099044)
('simplemente r', 0.061331015418099044)
('dinero n', 0.061314834372671094)
('actitud n', 0.0612276774922627)
('caída n', 0.0612276774922627)
('fijar v', 0.061116657133487504)
('m v', 0.061116657133487504)
('ciencia n', 0.06093084195403257)
('prueba n', 0.06093084195403257)
('jurídico a', 0.060833926285951044)
('cerrar v', 0.06076903674611204)
('básico a', 0.060624434431132135)
('angeles v', 0.06054354789153331)
('boom v', 0.06054354789153331)
('conformar v', 0.06054354789153331)
('episcopado n', 0.06054354789153331)
('gobernar v', 0.06054354789153331)
('insumos n', 0.06054354789153331)
('practicar v', 0.06054354789153331)
('reflejo n', 0.06054354789153331)
('reflexión n', 0.06054354789153331)
('revertir v', 0.06054354789153331)
('adelante r', 0.06050240378355908)
('amplio a', 0.06050240378355908)
('concesión n', 0.06050240378355908)
('diseñar v', 0.06050240378355908)
('dominante a', 0.06050240378355908)
('jalisco n', 0.06050240378355908)
('magna n', 0.06050240378355908)
('ojalá i', 0.06050240378355908)
('reactivación n', 0.06050240378355908)
('violar v', 0.06050240378355908)
('transporte n', 0.06043174069013258)
('libertad n', 0.06040427108434844)
('gómez n', 0.060391641473403986)
('solución n', 0.06017624289652548)
('dicha a', 0.059881849904669604)
('insuficiente a', 0.059881849904669604)
('razonar v', 0.059881849904669604)
('acto n', 0.05987414855425455)
('mercancías n', 0.059737729720014524)
('observar v', 0.059737729720014524)
('sa v', 0.05924138389785408)
('admitir v', 0.05921619087783416)
('atrás r', 0.05914837447713484)
('barrera n', 0.0590324189296126)
('sesión n', 0.0590312673808706)
('interamericano n', 0.05898628182297108)
('agosto w', 0.0588647857478941)
('documento n', 0.05885137713086603)
('bezanilla n', 0.05862103817605492)
('cristóbal v', 0.05862103817605492)
('df v', 0.05862103817605492)
('distinción n', 0.05862103817605492)
('enfoque n', 0.05862103817605492)
('competencia n', 0.05862103817605491)
('ferrocarriles v', 0.05862103817605491)
('prudente v', 0.05862103817605491)
('panorama n', 0.05849120183021325)
('social v', 0.05849120183021325)
('presente n', 0.05844836905819501)
('nacionales v', 0.05834594966521889)
('leer v', 0.058218139668584724)
('senado n', 0.058218139668584724)
('socio n', 0.05804347691676259)
('acumulado a', 0.058031867060277485)
('dedo n', 0.058031867060277485)
('liderazgo n', 0.058031867060277485)
('sano a', 0.058031867060277485)
('agotamiento n', 0.057980351855219395)
('propuesta n', 0.05790757096703395)
('educación n', 0.05782343586559271)
('movimiento n', 0.05782343586559271)
('preferencia n', 0.05772600793477587)
('unas d', 0.05772600793477587)
('importancia n', 0.057564716734000224)
('planea n', 0.057564716734000224)
('secretaria n', 0.057564716734000224)
('chicago n', 0.05748265722437916)
('facultad n', 0.05748265722437916)
('creación n', 0.05748265722437915)
('mensaje n', 0.05748265722437915)
('muerto a', 0.05748265722437915)
('ciudad v', 0.056937785617107606)
('universidad n', 0.056937785617107606)
('vulnerable v', 0.056904927413572545)
('residual a', 0.05689142203129772)
('clave n', 0.05687076053723286)
('confirmar v', 0.05687076053723286)
('mencionar v', 0.05655545679565372)
('ex a', 0.05641896695779149)
('julia n', 0.056399441445195056)
('california n', 0.05625369966764242)
('calificar v', 0.056241212996900235)
('obligar v', 0.056241212996900235)
('destacar v', 0.05610152341461734)
('ejemplo n', 0.05610152341461734)
('abasto n', 0.05605243354952361)
('estima n', 0.05605243354952361)
('laborar v', 0.05605243354952361)
('preceder v', 0.05605243354952361)
('supuesto a', 0.05605243354952361)
('tesis n', 0.05605243354952361)
('firmar v', 0.05596367271228485)
('policía n', 0.055892966843606035)
('señor v', 0.055892966843606035)
('debajo r', 0.05587793983248794)
('alejandro n', 0.05584119011471296)
('illanes v', 0.05584119011471296)
('tercero a', 0.05584119011471296)
('viables v', 0.05584119011471296)
('oficial a', 0.0557049503506027)
('territorio n', 0.0557049503506027)
('contribuir v', 0.05561279983200486)
('reformulada n', 0.05561279983200486)
('suceder v', 0.05561279983200486)
('corrupción n', 0.055584447650793276)
('absolutamente v', 0.05539167450366597)
('acotada n', 0.05539167450366597)
('anteriormente r', 0.05539167450366597)
('arma n', 0.05539167450366597)
('asaltar v', 0.05539167450366597)
('bonos n', 0.05539167450366597)
('burócrata n', 0.05539167450366597)
('cadáver n', 0.05539167450366597)
('cheque n', 0.05539167450366597)
('coerción v', 0.05539167450366597)
('comenzar v', 0.05539167450366597)
('considerable a', 0.05539167450366597)
('consultor v', 0.05539167450366597)
('contribuyente n', 0.05539167450366597)
('convicción n', 0.05539167450366597)
('crónico a', 0.05539167450366597)
('curul v', 0.05539167450366597)
('debidamente r', 0.05539167450366597)
('defender v', 0.05539167450366597)
('destinado a', 0.05539167450366597)
('dictar v', 0.05539167450366597)
('discreto n', 0.05539167450366597)
('estilo n', 0.05539167450366597)
('externaron v', 0.05539167450366597)
('hogar n', 0.05539167450366597)
('huir v', 0.05539167450366597)
('imperial a', 0.05539167450366597)
('inhibir v', 0.05539167450366597)
('interesar v', 0.05539167450366597)
('jolla n', 0.05539167450366597)
('labor n', 0.05539167450366597)
('machucón v', 0.05539167450366597)
('madurez n', 0.05539167450366597)
('mejoramiento n', 0.05539167450366597)
('mercantil v', 0.05539167450366597)
('mixto a', 0.05539167450366597)
('norteamericano a', 0.05539167450366597)
('obedecer v', 0.05539167450366597)
('organización v', 0.05539167450366597)
('periodístico a', 0.05539167450366597)
('predominante v', 0.05539167450366597)
('propicio a', 0.05539167450366597)
('realizadas a', 0.05539167450366597)
('renglón v', 0.05539167450366597)
('salubridad v', 0.05539167450366597)
('secularización v', 0.05539167450366597)
('socialista a', 0.05539167450366597)
('totalidad n', 0.05539167450366597)
('vista n', 0.05539167450366597)
('wojtyla n', 0.05539167450366597)
('municipio n', 0.05526844481931189)
('concertación n', 0.05526844481931188)
('echar v', 0.05526844481931188)
('empeorar v', 0.05526844481931188)
('flema n', 0.05526844481931188)
('samurais v', 0.05526844481931188)
('unitario n', 0.05526844481931188)
('certidumbre n', 0.05500499142013875)
('carretera n', 0.05490363261588186)
('director v', 0.05490363261588186)
('peligro n', 0.05490363261588186)
('cobrar v', 0.05483496012794827)
('histórico a', 0.05483496012794827)
('juzgar v', 0.05483496012794827)
('originar v', 0.05483496012794827)
('alcanzar v', 0.054516458149421375)
('cuya p', 0.054516458149421375)
('influencia n', 0.054516458149421375)
('llamada a', 0.054516458149421375)
('original a', 0.054516458149421375)
('quebrar v', 0.054516458149421375)
('cortés v', 0.05449820181420517)
('realista n', 0.05449820181420517)
('pedir v', 0.05442826754196193)
('hipótesis n', 0.05441668582727778)
('callar v', 0.05427253541292572)
('candidatura n', 0.05427253541292572)
('captar v', 0.05427253541292572)
('castigar v', 0.05427253541292572)
('cien d', 0.05427253541292572)
('dirección n', 0.05427253541292572)
('elegir v', 0.05427253541292572)
('miseria n', 0.05427253541292572)
('nerviosismo n', 0.05427253541292572)
('planteado a', 0.05427253541292572)
('principal v', 0.05427253541292572)
('publicación n', 0.05427253541292572)
('roma n', 0.05427253541292572)
('ronda n', 0.05427253541292572)
('rumor n', 0.05427253541292572)
('tecnológico a', 0.05427253541292572)
('declaración n', 0.05415820510812615)
('corto a', 0.05415592823786992)
('foro n', 0.054021957835405914)
('xxi v', 0.05388123589401972)
('inmigrantes n', 0.05384686189633036)
('carrillo n', 0.05373595166138368)
('desempleo n', 0.053619304089276836)
('fuerte a', 0.053619304089276836)
('civil a', 0.05351344158899463)
('noviembre w', 0.05331633800365581)
('atención n', 0.053294571790050746)
('autorización n', 0.053294571790050746)
('demanda n', 0.05326824698143547)
('eu v', 0.05310020419556846)
('miguel n', 0.05310020419556846)
('carecer v', 0.05302472412302019)
('sistemáticamente v', 0.05302472412302019)
('ganar v', 0.05300481621012665)
('aquellas d', 0.05297560440509165)
('cubrir v', 0.05297560440509165)
('diócesis v', 0.05297560440509165)
('enviar v', 0.05297560440509165)
('gigante n', 0.05297560440509165)
('impunidad v', 0.05297560440509165)
('legislación n', 0.05297560440509165)
('movilización n', 0.05297560440509165)
('transmitir v', 0.05297560440509165)
('entender v', 0.05275893435844942)
('l v', 0.05275893435844942)
('pena n', 0.05265026496530079)
('octubre w', 0.052497101802504775)
('latina n', 0.05243225050930763)
('primo a', 0.05243225050930763)
('abierto a', 0.052239129225086334)
('actuar v', 0.052239129225086334)
('distintos d', 0.052239129225086334)
('investment v', 0.052114155052693935)
('bm n', 0.05185920324305064)
('epr v', 0.05185920324305064)
('estimular v', 0.05185920324305064)
('indocumentado a', 0.05185920324305064)
('mas n', 0.05185920324305064)
('medio p', 0.05185920324305064)
('villa n', 0.05185920324305064)
('despido n', 0.051814167018104894)
('fidel v', 0.051814167018104894)
('gobernadores v', 0.051814167018104894)
('miami n', 0.051814167018104894)
('objetiva n', 0.051814167018104894)
('subastada n', 0.051814167018104894)
('trabajador a', 0.051814167018104894)
('v v', 0.051814167018104894)
('vencido a', 0.05163518835888418)
('espacio n', 0.05162783239498063)
('retiro n', 0.051579636768450406)
('febrero w', 0.051293408404048044)
('retrasar v', 0.051293408404048044)
('analista n', 0.05124400705539685)
('ámbito n', 0.05124400705539685)
('beneficiar v', 0.05116863709688908)
('divisa n', 0.05116863709688908)
('incorporado n', 0.05116863709688908)
('vector v', 0.05116863709688908)
('indígena n', 0.05091817726166625)
('boletín n', 0.050885234799444345)
('contadores v', 0.05076730825668095)
('procuraduría n', 0.05051025694292889)
('homo n', 0.05030367015924543)
('enfrentados a', 0.04999218933057798)
('juez n', 0.04999218933057798)
('paralelamente r', 0.04999218933057798)
('pormenores v', 0.04999218933057798)
('públicamente r', 0.04999218933057798)
('viabilidad n', 0.04999218933057798)
('tercera a', 0.04994176855190904)
('rendimiento n', 0.04992533763567164)
('cámara n', 0.04978144143334544)
('controlar v', 0.04976191547007876)
('pt v', 0.04976191547007876)
('cierta d', 0.0497416003373807)
('curules v', 0.0497416003373807)
('navarrete v', 0.04954381983109561)
('clasificaciones v', 0.04943359985067099)
('pan v', 0.04943359985067099)
('semanal v', 0.04919368244134383)
('afrontar v', 0.04904587935583316)
('conservar v', 0.04904587935583316)
('dados v', 0.04904587935583316)
('descentralización v', 0.04904587935583316)
('diversidad n', 0.04904587935583316)
('elaborada n', 0.04904587935583316)
('mencionado a', 0.04904587935583316)
('campesina n', 0.04898544078776573)
('cuestión n', 0.04889332570679)
('accionaria n', 0.048850865146712434)
('aproximado n', 0.048850865146712434)
('depresión v', 0.048850865146712434)
('liberación v', 0.048850865146712434)
('othón v', 0.048850865146712434)
('sct v', 0.048850865146712434)
('dornbusch v', 0.048743227913050115)
('escolar n', 0.04856853583775231)
('surgiera n', 0.04856853583775231)
('cinco d', 0.04855208029405188)
('antonio n', 0.04837038740202469)
('feo a', 0.04837038740202469)
('lejos r', 0.04837038740202469)
('obra n', 0.04837038740202469)
('sosamontes v', 0.04835988921689789)
('traducir v', 0.048313313178723186)
('pedro n', 0.04818619655466059)
('cierre n', 0.04816209743009517)
('ferrocarril n', 0.04786387724118254)
('penal v', 0.04776569482550483)
('propia d', 0.04776569482550483)
('jornada n', 0.0477019008807437)
('ocurrido a', 0.0477019008807437)
('presente a', 0.0477019008807437)
('asamblea n', 0.04754794060540156)
('carta n', 0.04754794060540156)
('presión n', 0.04754794060540156)
('ceremonia n', 0.047537602972796425)
('ampliar v', 0.04737295270226733)
('cultivo n', 0.04737295270226733)
('depreciar v', 0.04737295270226733)
('popular a', 0.04728133370441287)
('pablo n', 0.04723817873727354)
('bb v', 0.0470700597269485)
('seguimiento n', 0.0470700597269485)
('sánchez v', 0.0470700597269485)
('siguiente a', 0.04707003220062193)
('abandonarnos n', 0.047001394395384234)
('abstecimiento n', 0.047001394395384234)
('abstracción n', 0.047001394395384234)
('acariciando n', 0.047001394395384234)
('adelanto n', 0.047001394395384234)
('aflorar v', 0.047001394395384234)
('aglutinar v', 0.047001394395384234)
('agotados n', 0.047001394395384234)
('agresión n', 0.047001394395384234)
('ahorrador v', 0.047001394395384234)
('aisla n', 0.047001394395384234)
('allegar v', 0.047001394395384234)
('altera n', 0.047001394395384234)
('ambas p', 0.047001394395384234)
('amenazar v', 0.047001394395384234)
('amplía n', 0.047001394395384234)
('anhelo n', 0.047001394395384234)
('aniquilamiento n', 0.047001394395384234)
('anotar v', 0.047001394395384234)
('antagónicos n', 0.047001394395384234)
('anticipación v', 0.047001394395384234)
('anómala n', 0.047001394395384234)
('apartar v', 0.047001394395384234)
('atenten v', 0.047001394395384234)
('atrapar v', 0.047001394395384234)
('atropellada n', 0.047001394395384234)
('automatizada n', 0.047001394395384234)
('automático n', 0.047001394395384234)
('añorando n', 0.047001394395384234)
('añosque v', 0.047001394395384234)
('barato n', 0.047001394395384234)
('barbilla n', 0.047001394395384234)
('barriles v', 0.047001394395384234)
('barrilles v', 0.047001394395384234)
('calculador v', 0.047001394395384234)
('calcular v', 0.047001394395384234)
('calzado n', 0.047001394395384234)
('canalizados n', 0.047001394395384234)
('cargado a', 0.047001394395384234)
('catalogadas n', 0.047001394395384234)
('celebradas a', 0.047001394395384234)
('censurar v', 0.047001394395384234)
('centroamericano a', 0.047001394395384234)
('cetemista n', 0.047001394395384234)
('civilizado a', 0.047001394395384234)
('clarificada n', 0.047001394395384234)
('coincidente v', 0.047001394395384234)
('college v', 0.047001394395384234)
('combiario n', 0.047001394395384234)
('comparecería n', 0.047001394395384234)
('complacientes v', 0.047001394395384234)
('complemento n', 0.047001394395384234)
('conejillo n', 0.047001394395384234)
('conferencista n', 0.047001394395384234)
('conquista n', 0.047001394395384234)
('consecutivo n', 0.047001394395384234)
('consistente v', 0.047001394395384234)
('consumirla n', 0.047001394395384234)
('continuamos n', 0.047001394395384234)
('convencimiento n', 0.047001394395384234)
('conveniente a', 0.047001394395384234)
('crack v', 0.047001394395384234)
('creatividad n', 0.047001394395384234)
('cuantiosos n', 0.047001394395384234)
('cuyos p', 0.047001394395384234)
('cuánto p', 0.047001394395384234)
('decremento n', 0.047001394395384234)
('definitivo a', 0.047001394395384234)
('democráticooligárquica n', 0.047001394395384234)
('demorar v', 0.047001394395384234)
('denominada a', 0.047001394395384234)
('deparar v', 0.047001394395384234)
('desactivar v', 0.047001394395384234)
('desaparecido a', 0.047001394395384234)
('desconcierto n', 0.047001394395384234)
('desplazando n', 0.047001394395384234)
('despojar v', 0.047001394395384234)
('diferentes d', 0.047001394395384234)
('directiva n', 0.047001394395384234)
('dió v', 0.047001394395384234)
('doblete v', 0.047001394395384234)
('drásticamente r', 0.047001394395384234)
